,rank,name,time,country,competition
0, 1 , Yusheng Du (杜宇生) , 3.47 ,  China ,  Wuhu Open 2018 
1, 2 , Ruihang Xu (许瑞航) , 4.06 ,  China ,  Wuhan Open 2021 
2, 3 , Feliks Zemdegs , 4.16 ,  Australia ,  Auckland Summer Open 2020 
3, 4 , Patrick Ponce , 4.24 ,  United States ,  Northeast Championship 2019 
4, 5 , Nicolás Sánchez , 4.38 ,  United States ,  GA Cubers Feet Fest 2019 
5, 6 , Max Park , 4.40 ,  United States ,  SacCubing V 2018 
6, 7 , Lukas Shelley , 4.42 ,  Denmark ,  Hangzhou Open PM 2021 
7, 8 , Juliette Sébastien , 4.44 ,  France ,  Sens Open 2019 
8, 9 , Tymon Kolasiński , 4.51 ,  Poland ,  Warm Up Sydney 2019 
9, 10 , Jakub Kipa , 4.59 ,  Poland ,  Polish Championship 2018 
10, 10 , SeungBeom Cho (조승범) , 4.59 ,  Republic of Korea ,  ChicaGhosts 2017 
11, 12 , Tanzer Balimtas , 4.64 ,  United States ,  Pennsylvania 2018 
12, 13 , Zibo Xu (徐子博) , 4.72 ,  China ,  Qianjiang Summer Open 2018 
13, 14 , Mats Valk , 4.74 ,  Netherlands ,  Jawa Timur Open 2016 
14, 15 , Aaron Huynh , 4.76 ,  United States ,  OU Winter 2019 
15, 15 , Bill Wang , 4.76 ,  Canada ,  Pickering Spring 2018 
16, 15 , Drew Brads , 4.76 ,  United States ,  Bluegrass Spring 2017 
17, 18 , Cornelius Dieckmann , 4.77 ,  Germany ,  Franconia Open 2018 
18, 19 , Amos Nordman , 4.80 ,  Finland ,  Operation NxN Myrbacka 2020 
19, 19 , Sei Sugama (洲鎌星) , 4.80 ,  Japan ,  Hiroshima Open 2019 
20, 21 , Philipp Weyer , 4.81 ,  Germany ,  Swisscubing Cup Final 2018 
21, 22 , Sebastian Weyer , 4.83 ,  Germany ,  CubingUSA Nationals 2018 
22, 23 , Myagmardorj Ulziijargal (Өлзийжаргал Мягмардорж) , 4.84 ,  Mongolia ,  Ulaanbaatar Spring 2019 
23, 24 , Blake Thompson , 4.86 ,  United States ,  Queen City 2017 
24, 24 , Seung Hyuk Nahm (남승혁) , 4.86 ,  Republic of Korea ,  Korean Championship 2019 
25, 24 , Yiheng Wang (王艺衡) , 4.86 ,  China ,  Beijing Spring AM 2021 
26, 27 , Danny SungIn Park , 4.88 ,  Republic of Korea ,  Southeast Texas Winter 2019 
27, 27 , Yezhen Han (韩业臻) , 4.88 ,  China ,  Guangdong Open 2021 
28, 29 , Antonie Paterakis , 4.89 ,  Greece ,  The Hague Open 2017 
29, 30 , Lucas Etter , 4.90 ,  United States ,  River Hill Fall 2015 
30, 31 , Aryan Chhabra , 4.91 ,  India ,  SNU Autumn Open 2019 
31, 32 , Christopher Yen , 4.94 ,  United States ,  Berkeley Summer 2019 
32, 32 , Hyo-Min Seo (서효민) , 4.94 ,  Republic of Korea ,  Korean Championship 2016 
33, 32 , Kevin Gerhardt , 4.94 ,  Germany ,  German Nationals 2017 
34, 35 , Luke Garrett , 4.95 ,  United States ,  CubingUSA Nationals 2019 
35, 36 , Jayden McNeill , 4.97 ,  Australia ,  WCCT Cupertino 2018 
36, 36 , Matěj Grohmann , 4.97 ,  Czech Republic ,  Project Będzin 2019 
37, 38 , Sean Patrick Villanueva , 4.98 ,  Philippines ,  Cuber's Cafe Open 2019 
38, 39 , Chris Mills , 5.00 ,  United Kingdom ,  ABHC 2019 
39, 39 , Luigi Soriano , 5.00 ,  United States ,  Brooklyn 2019 
40, 41 , Jules Desjardin , 5.01 ,  France ,  Swiss Nationals 2019 
41, 41 , Matty Hiroto Inaba , 5.01 ,  United States ,  Hawaii Big Island 2020 
42, 43 , Tee Kai Yang , 5.02 ,  Malaysia ,  Selangor Cube Open 2019 
43, 44 , Rasmus Stub Detlefsen , 5.03 ,  Denmark ,  Nordic Championship 2019 
44, 45 , Martin Vædele Egdal , 5.06 ,  Denmark ,  Kvissel Fall 2018 
45, 46 , Dylan Miller , 5.08 ,  United States ,  Houston Winter 2020 
46, 46 , Keaton Ellis , 5.08 ,  United States ,  Slow N Steady Summer 2017 
47, 46 , Max Siauw , 5.08 ,  United States ,  Vancouver Big Cubes Open 2019 
48, 49 , Brenton Angelo Lo Wong , 5.09 ,  Philippines ,  Marikina City Open II 2019 
49, 50 , Antoine Cantin , 5.10 ,  Canada ,  National Capital Region 2018 
50, 51 , Tomoya Firman , 5.11 ,  Australia ,  Adelaide Summer 2019 
51, 52 , Elian Beguec , 5.12 ,  France ,  Nantes Open 2018 
52, 52 , Jay Benedict Alfaras , 5.12 ,  Philippines ,  Bacolod Cubing Quest 2018 
53, 52 , Jung Hwan Lee , 5.12 ,  Republic of Korea ,  Play Cube 2018 
54, 52 , Leo Borromeo , 5.12 ,  Philippines ,  Bonifacio Memorial 2018 
55, 52 , Łukasz Burliga , 5.12 ,  Poland ,  PST Nowa Słupia 2019 
56, 57 , Alexandre Carlier , 5.19 ,  France ,  France 2018 
57, 57 , Kai-Wen Wang (王楷文) , 5.19 ,  Taiwan ,  Lanyang Open 2017 
58, 59 , Kymberlyn Calderon , 5.20 ,  United States ,  Liberty Science Center Open 2019 
59, 60 , Rami Sbahi , 5.22 ,  United States ,  Shaker Fall 2016 
60, 61 , Weihao Kong (孔维浩) , 5.23 ,  China ,  Tianjin Summer Solstice 2021 
61, 62 , Carlos Méndez García-Barroso , 5.24 ,  Spain ,  Cervantes Cubea 2019 
62, 63 , Collin Burns , 5.25 ,  United States ,  Doylestown Spring 2015 
63, 64 , Bartłomiej Owczarek , 5.27 ,  Poland ,  LLS I Bełżyce 2021 
64, 65 , Andrey Che , 5.29 ,  Russia ,  Ramenskoe Open 2019 
65, 66 , Qiyu Zhang (张淇奥) , 5.30 ,  China ,  Hangzhou Open 2019 
66, 67 , Dylan Wang , 5.31 ,  Canada ,  Chilliwack Cubes Fall 2019 
67, 67 , Jiayu Wang (王佳宇) , 5.31 ,  China ,  Shanghai Spring 2017 
68, 69 , Yang Li (李扬) , 5.32 ,  China ,  SJTU Winter Open 2018 
69, 70 , Mykyta Tytar (Микита Титарь) , 5.34 ,  Ukraine ,  Ukrainian Nationals 2018 
70, 70 , Tommy Kiprillis , 5.34 ,  Australia ,  Australian Nationals 2018 
71, 72 , Leon Schmidtchen , 5.35 ,  Germany ,  Sint Michielsgestel 2019 
72, 73 , Biel Salmons Gonzalez , 5.36 ,  Spain ,  Martorell Open 2019 
73, 74 , Dana Yi , 5.37 ,  United States ,  Slow N Steady Summer 2017 
74, 75 , Daniel Rose-Levine , 5.38 ,  United States ,  WCA Euro 2018 
75, 76 , Asher Kim-Magierek , 5.39 ,  United States ,  Puget Sound NxNxN 2019 
76, 76 , Roger Lightbody III , 5.39 ,  United States ,  CubingUSA Nationals 2019 
77, 76 , Zijian Cai (蔡子健) , 5.39 ,  China ,  Shenzhen Good Afternoon 2021 
78, 79 , Daniel Karnaukh , 5.43 ,  United States ,  CubingUSA Nationals 2019 
79, 79 , Zixuan Yang (杨子轩) , 5.43 ,  China ,  Guilin Open 2021 
80, 81 , Anthony Brooks , 5.44 ,  United States ,  CubingUSA Nationals 2019 
81, 82 , Eva Kato , 5.46 ,  United States ,  WCA World Championship 2019 
82, 83 , Firstian Fushada (符逢城) , 5.47 ,  Indonesia ,  Indonesian Championship 2019 
83, 84 , Luke Griesser , 5.48 ,  United States ,  Arnold Classic NA B 2020 
84, 85 , Andy Denney , 5.49 ,  United States ,  Garrettsville G-Men Classic 2019 
85, 86 , Bautista Bonazzola , 5.50 ,  Argentina ,  Santa Fe Invierno 2019 
86, 86 , Daniel Gutierrez , 5.50 ,  United States ,  SBU Spring 2019 
87, 86 , Natthaphat Mahtani (ณัฐภัทร จี มาทานี) , 5.50 ,  Thailand ,  THC 2017 
88, 86 , Tristan Chua Yong , 5.50 ,  Singapore ,  Malaysia 10th Cube Open 2019 
89, 86 , Yi-Fan Wu (吳亦凡) , 5.50 ,  Taiwan ,  Southeast Texas Winter 2019 
90, 91 , Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์) , 5.51 ,  Thailand ,  Cambodia Championship 2019 
91, 91 , Will Newhoff , 5.51 ,  United States ,  Berkeley Fall 2018 
92, 93 , Angelo Giovanni Licetti León , 5.52 ,  Peru ,  La Tienda Cubera Christmas 2018 
93, 93 , Daniel Wallin , 5.52 ,  Sweden ,  Valborg Cubing 2019 
94, 93 , Dario Roa Sánchez , 5.52 ,  Spain ,  IPM Open 2017 
95, 93 , Dmitry Dobrjakov , 5.52 ,  Russia ,  Ramenskoe Open 2019 
96, 93 , Ivan Li Ka Leong (李嘉亮) , 5.52 ,  Hong Kong ,  China Championship 2019 
97, 93 , Jeff Park , 5.52 ,  United States ,  Maryland 2017 
98, 93 , Jonathan Esparaz , 5.52 ,  Canada ,  Oakville Limited Fall 2017 
99, 93 , Lianhao Zhu (褚连皓) , 5.52 ,  China ,  Shaoxing Morning 2021 
100, 101 , Kim Roger Høyland Larsen , 5.54 ,  Norway ,  Voss Open 2019 
101, 102 , Henri Gerber , 5.55 ,  Germany ,  Monnem City Cubing 2019 
102, 102 , Luke Tycksen , 5.55 ,  United States ,  Atomic Cubing Fall 2017 
103, 102 , Richard Tola , 5.55 ,  Greece ,  London Open 2019 
104, 102 , Zhiyuan Ma (马之元) , 5.55 ,  China ,  Nanchang Good Morning 2021 
105, 106 , Brennen Lin , 5.57 ,  Canada ,  Newmarket Open 2019 
106, 106 , Ujjawal Pabreja , 5.57 ,  India ,  Delhi Cubing Heat Wave 2018 
107, 106 , Varun Mohanraj , 5.57 ,  United States ,  Berkeley Fall 2019 
108, 109 , Antonio Gabriel Freitas da Silva , 5.58 ,  Brazil ,  South American Championship 2018 
109, 109 , Asia Konvittayayotin (เอเชีย กรวิทยโยธิน) , 5.58 ,  Thailand ,  Malaysia Cube Championship 2019 
110, 109 , Linus Laurén , 5.58 ,  Finland ,  Finnish Championship 2019 
111, 109 , Pavan Ravindra , 5.58 ,  United States ,  US Nationals 2015 
112, 109 , Reto Bubendorf , 5.58 ,  Finland ,  SC Cup II 2018 
113, 114 , Ben Kirby , 5.59 ,  New Zealand ,  Palmerston North 2021 
114, 114 , Sameer Aggarwal , 5.59 ,  United States ,  Washington Championship 2020 
115, 116 , Jason Lee , 5.60 ,  United States ,  Fort Worth Fall Fiesta 2019 
116, 116 , Ryan Pilat , 5.60 ,  United States ,  Trinity Valley Spring 2020 
117, 118 , Ben Baron , 5.61 ,  Israel ,  Hannukubing 2019 
118, 118 , Richard Delacoste , 5.61 ,  Switzerland ,  Suisse Toy Fast Fingers 2017 
119, 118 , Rushil Dalal , 5.61 ,  India ,  MMO 2017 
120, 121 , Mahith Bandi , 5.62 ,  United States ,  Southeast Texas Winter 2019 
121, 121 , Morten Arborg , 5.62 ,  Norway ,  Trondheim Winter 2017 
122, 123 , AJ Kamal , 5.63 ,  United States ,  Pennsylvania 2018 
123, 123 , Kajetan Opach , 5.63 ,  Poland ,  LLS III v2 2020 
124, 123 , Mattia Galentino , 5.63 ,  Italy ,  Italian Championship 2019 
125, 123 , Mika Smulders , 5.63 ,  Netherlands ,  St. Michielsgestel 2018 
126, 123 , Phillip Lewicki , 5.63 ,  United States ,  CubingUSA Nationals 2019 
127, 128 , Kian Mansour , 5.64 ,  Canada ,  WCA World Championship 2019 
128, 129 , Doyul Kim (김도율) , 5.66 ,  Republic of Korea ,  Seoul Winter 2019 
129, 129 , Haluk Ulkusal , 5.66 ,  Romania ,  Constanta Cube Days 2019 
130, 129 , Mulun Yin (阴目仑) , 5.66 ,  China ,  Kansai Open 2019 
131, 132 , János Bereczki , 5.67 ,  Romania ,  Project Kedzierzyn-Kozle 2021 
132, 132 , Michał Rzewuski , 5.67 ,  Poland ,  Cubers Eve 2019 
133, 134 , Nguyễn Ngọc Thịnh , 5.68 ,  Vietnam ,  Ha Noi Open 2018 
134, 134 , Nicolas Gertner , 5.68 ,  France ,  Paris Open 2019 
135, 136 , Brian Johnson , 5.69 ,  United States ,  Great Lakes Championship 2019 
136, 136 , Ciarán Beahan , 5.69 ,  Ireland ,  High Wycombe Open 2018 
137, 136 , Robert Antal , 5.69 ,  Netherlands ,  Annuntia Open 2019 
138, 136 , Vincent Hartanto Utomo , 5.69 ,  Indonesia ,  iCube Day 2017 
139, 140 , Adrien Auvray Matyn , 5.71 ,  New Zealand ,  NZ SIC 2021 
140, 140 , Ahmet Güzel , 5.71 ,  Turkey ,  Eskişehir Spring 2019 
141, 140 , Arifumi Fushimi (伏見有史) , 5.71 ,  Japan ,  Saitama 2018 
142, 140 , Richard Jay S. Apagar , 5.71 ,  Philippines ,  Berkeley Winter 2018 
143, 140 , Soichi Akamatsu (赤松聡一) , 5.71 ,  Japan ,  Kansai Summer 2018 
144, 140 , Xinhe Liu (刘心赫) , 5.71 ,  China ,  Beijing Spring PM 2021 
145, 146 , George Scholey , 5.72 ,  United Kingdom ,  Weston-super-Mare Open 2019 
146, 146 , Mattias Uvesten , 5.72 ,  Sweden ,  Twist and Shout Summer 2017 
147, 146 , Michał Pleskowicz , 5.72 ,  Poland ,  Les Automnales 2018 
148, 146 , Vijay Kishore , 5.72 ,  India ,  Montfort Championship 2016 
149, 150 , Reinier Schippers , 5.73 ,  Netherlands ,  Marathon Open 2017 
150, 151 , Kevin Costello III , 5.74 ,  United States ,  Melrose Spring 2015 
151, 151 , Paul Mahvi , 5.74 ,  United States ,  Berkeley Spring 2019 
152, 153 , Matthew Lee , 5.75 ,  Canada ,  Battle of Waterloo 2019 
153, 154 , Dawei Xu (徐大卫) , 5.77 ,  China ,  China Championship 2018 
154, 154 , Jakub Kubiak , 5.77 ,  Poland ,  GLS Cup IV 2017 
155, 154 , Pessi Ansaranta , 5.77 ,  Finland ,  Tapiola Winter Open 2019 
156, 157 , Ethan Rusnak , 5.78 ,  Canada ,  Vancouver Select 2018 
157, 157 , Kennan LeJeune , 5.78 ,  United States ,  Minnesota Cube Melt 2018 
158, 159 , Ethan Erez , 5.79 ,  Canada ,  8 Wing Limited 2019 
159, 159 , Jonathan Charlesworth , 5.79 ,  Australia ,  Perth Late Night 2020 
160, 161 , Om Joshi , 5.81 ,  United States ,  Austin Fall 2019 
161, 162 , Jakob Gunnarsson , 5.82 ,  Sweden ,  Norrkubing 2019 
162, 162 , Tanish Dhiman , 5.82 ,  Germany ,  Franconia Fall 2019 
163, 162 , Will Callan , 5.82 ,  United States ,  TJHSST Fall 2019 
164, 165 , Andrii Vasyliev (Андрій Васильєв) , 5.83 ,  Ukraine ,  Ukrainian Nationals 2019 
165, 165 , Andy Gong , 5.83 ,  Australia ,  Solving in Sale 2021 
166, 165 , Gael Augusto Lapeyre , 5.83 ,  Argentina ,  Hernando Summer 2020 
167, 165 , Stanley Chapel , 5.83 ,  United States ,  Bulldog Qualifier 2019 
168, 169 , Vicenzo Guerino Cecchini , 5.84 ,  Brazil ,  Itapeva 2018 
169, 170 , Axel Aronsson , 5.85 ,  Sweden ,  Swedish Championship 2018 
170, 170 , Eder Olivencia Gonzalez , 5.85 ,  Spain ,  Getafe Continúa 2020 
171, 170 , Heidi Chan , 5.85 ,  United States ,  Bay Area Speedcubin' 23 2020 
172, 170 , Manuel Prieto de Antón , 5.85 ,  Spain ,  Arnold Open 2018 
173, 174 , Ivan Vynnyk (Іван Винник) , 5.86 ,  Ukraine ,  Euro 2016 
174, 174 , Ping-Yueh Huang (黃品越) , 5.86 ,  Taiwan ,  Taiwan Championship 2020 
175, 176 , Benjamin Christie , 5.87 ,  United States ,  ODU Big Blue Fall 2017 
176, 176 , Jonatan Kłosko , 5.87 ,  Poland ,  GLS Cup IV 2019 
177, 176 , Tanish Saxena , 5.87 ,  India ,  Indian Nationals 2019 
178, 179 , Jaemin Chang (장재민) , 5.88 ,  Republic of Korea ,  Play Cube X4 2019 
179, 179 , Jiazhou Li (李佳洲) , 5.88 ,  China ,  Chengdu Open 2019 
180, 181 , Harry Savage , 5.89 ,  United Kingdom ,  Doncaster Open 2020 
181, 181 , Igor Ośmiałowski , 5.89 ,  Poland ,  Polish Championship 2019 
182, 181 , Kevin Hays , 5.89 ,  United States ,  PDX Cubing for Dougy 2016 
183, 181 , Makoto Takaoka (高岡誠) , 5.89 ,  Japan ,  Kansai Open 2019 
184, 181 , Nikita Kovalchuk (Нікіта Ковальчук) , 5.89 ,  Ukraine ,  Ukrainian Nationals 2018 
185, 181 , Rodrigo Cabezas , 5.89 ,  Chile ,  Chillán Open 2019 
186, 181 , Sean Hartman , 5.89 ,  United States ,  Florida 2020 
187, 188 , Angel Armando Jaime Sánchez , 5.90 ,  Mexico ,  Quetzal Cubing 2019 
188, 188 , Ryan Wu , 5.90 ,  Canada ,  Ken-Ton Cubing 2019 
189, 188 , Trang Bảo Minh , 5.90 ,  Vietnam ,  HCMC Pro League 2019 
190, 191 , Benjamin Pugh , 5.91 ,  United States ,  Kent Fall 2019 
191, 191 , He-Ping Zheng (鄭和平) , 5.91 ,  Taiwan ,  HCHS 10th Anniversary 2019 
192, 191 , Hyeon Kyo Kyoung , 5.91 ,  Republic of Korea ,  Korean Championship 2016 
193, 191 , Kaijun Lin (林恺俊) , 5.91 ,  China ,  Hefei Open 2017 
194, 191 , Sameer Mahmood , 5.91 ,  United Kingdom ,  ABHC 2017 
195, 196 , Elvin Thorsen , 5.92 ,  Sweden ,  Kjeller Open 2019 
196, 197 , Krish Shah-Nathwani , 5.93 ,  United States ,  Pennsylvania 2018 
197, 197 , Thada Phuenghua (ธาดา พึ่งฮั้ว) , 5.93 ,  Thailand ,  Thailand 10th Anniversary 2019 
198, 199 , Key Yu Wan , 5.94 ,  Brazil ,  South American Championship 2018 
199, 199 , Ray Bai , 5.94 ,  United States ,  CubingUSA Nationals 2019 
200, 201 , Matei Alexandru Stroescu , 5.95 ,  Romania ,  U.R.A. Spring of Colors 2019 
201, 202 , Alexander Lau , 5.96 ,  United Kingdom ,  Cambridge Open 2013 
202, 202 , Amod Mathur , 5.96 ,  India ,  Severna Park Summer 2017 
203, 202 , Daniel Wannamaker , 5.96 ,  United States ,  Crossroads Cubing 2017 
204, 202 , David Ludwig , 5.96 ,  United States ,  Music City 2015 
205, 202 , Qiyu Zhang (张淇隩) , 5.96 ,  China ,  Nanchang Good Morning 2021 
206, 207 , Alexander Bashutkin , 5.97 ,  Russia ,  Tyumen Happy Saturday 2021 
207, 207 , Caio Hideaki Sato , 5.97 ,  Brazil ,  Círculo Militar de Campinas 2019 
208, 207 , Christopher Connolly , 5.97 ,  Canada ,  Dallas Warm Up 2019 
209, 207 , Magdalena Pabisz , 5.97 ,  Poland ,  Dragon Cubing 2020 
210, 211 , Deniz Atak , 5.98 ,  United States ,  Richmond Spring 2019 
211, 211 , Lev Golub (Лев Голуб) , 5.98 ,  Ukraine ,  Cubes Masters Zhytomyr 2021 
212, 211 , Xianjing Wang (王先靖) , 5.98 ,  China ,  Shenzhen Nanshan Morning 2021 
213, 214 , Carter Kucala , 5.99 ,  United States ,  Cubetcha 2019 
214, 215 , Jonah Crosby , 6.00 ,  United States ,  MIT Fall 2018 
215, 215 , Phạm Đức Phước , 6.00 ,  Vietnam ,  Ha Noi Cube Day 2020 
216, 217 , Róbert Maróti , 6.01 ,  Hungary ,  Croatian Nationals 2019 
217, 217 , Zhouheng Sun (孙舟横) , 6.01 ,  China ,  Another Bruin Cube Day 2019 
218, 219 , Aamir Saifee , 6.02 ,  India ,  RGIT Cube Open 2019 
219, 219 , Alexis Rodrigo Cazu Mendoza , 6.02 ,  Mexico ,  Pitic Open 2020 
220, 219 , Ignacio Mita Cabezas , 6.02 ,  Bolivia ,  Bolivia Nationals 2019 
221, 219 , Joaquin Abarca , 6.02 ,  Canada ,  Battle of Waterloo 2019 
222, 219 , Paris Dorn , 6.02 ,  Canada ,  CubingUSA Nationals 2019 
223, 219 , Rituraj Sohoni , 6.02 ,  India ,  WCA Asian Championship 2018 
224, 219 , Sean Belke , 6.02 ,  United States ,  Severna Park Showdown 2017 
225, 226 , Christopher Sun , 6.03 ,  United States ,  Northern Virginia Summer 2019 
226, 226 , James Karras , 6.03 ,  United States ,  Long Island Winter 2019 
227, 226 , John Bacouël , 6.03 ,  France ,  Annuntia Open 2019 
228, 226 , Sergey Ryabko , 6.03 ,  Russia ,  SPB Muffin Winter 2019 
229, 230 , Caitlin Hutnyk , 6.04 ,  Canada ,  National Capital Region 2018 
230, 230 , Cameron Stollery , 6.04 ,  Australia ,  Adelaide Summer 2019 
231, 230 , Ethan Jan , 6.04 ,  United States ,  West LA Winter 2020 
232, 230 , Riley Dexter , 6.04 ,  Australia ,  Barwon Cube for the Kids 2021 
233, 230 , Rodrigo Paz Vaca , 6.04 ,  Bolivia ,  Villa Rosita 2020 
234, 235 , Antoine Piau , 6.05 ,  France ,  Nantes Open 2018 
235, 235 , Artem Kosarev (Артем Косарев) , 6.05 ,  Russia ,  Bogoroditsk Open 2021 
236, 235 , Jong-Ho Jeong (정종호) , 6.05 ,  Republic of Korea ,  Korean Championship 2019 
237, 235 , Karol Zakrzewski , 6.05 ,  Poland ,  LLS III v2 2020 
238, 239 , Jaden Burkhardt , 6.06 ,  United States ,  West LA Spring 2019 
239, 239 , Katie Hull , 6.06 ,  United States ,  Fruit Salad 2018 
240, 239 , Michał Halczuk , 6.06 ,  Poland ,  Elektryk Cube Race 2016 
241, 239 , Staš Zupanc , 6.06 ,  Slovenia ,  Euro 2016 
242, 243 , Kim Jokinen , 6.07 ,  Finland ,  Finnish Championship 2017 
243, 243 , Valerio Locatelli , 6.07 ,  Italy ,  Bologna Summer Open 2021 
244, 245 , Adam Jagła , 6.08 ,  Poland ,  LLS I Bełżyce 2021 
245, 245 , Jode Brewster , 6.08 ,  Australia ,  Turn Around Tassie 2020 
246, 245 , Muhammad Saleh Imtiaz , 6.08 ,  Pakistan ,  Welcome Back Again Jkpg 2021 
247, 248 , Jonathan Hamstad , 6.09 ,  Norway ,  Chill Out Trondheim 2018 
248, 248 , Lin Chen (陈霖) , 6.09 ,  China ,  Kunshan Open 2018 
249, 248 , Victor Chenu , 6.09 ,  France ,  Cube An Dro 2019 
250, 248 , Yumu Tabuchi (田渕雄夢) , 6.09 ,  Japan ,  US Nationals 2012 
251, 252 , Ainesh Sevellaraja , 6.10 ,  Malaysia ,  MYCA Cube Day 2017 
252, 252 , Eli Parker , 6.10 ,  United States ,  GA Cubers Return A 2021 
