,rank,name,time,country,competition
504, 502 , Yuxuan Guo (郭雨轩) , 6.58 ,  China ,  Zhuhai Open 2017 
505, 506 , Katie Davies , 6.59 ,  United Kingdom ,  Doncaster Open 2020 
506, 506 , Riley Norrid , 6.59 ,  United States ,  Texas Out of School 2019 
507, 506 , Ryan Driscoll , 6.59 ,  Australia ,  Melbourne Summer 2020 
508, 506 , Sandy Aaron Jones , 6.59 ,  France ,  Cubing with the Viking 2020 
509, 506 , Shonathon Collins , 6.59 ,  United States ,  Bayou Bash 2018 
510, 506 , Valerii Omelchuk (Валерій Омельчук) , 6.59 ,  Ukraine ,  Cubes Masters Zhytomyr 2021 
511, 512 , Celine Tran , 6.60 ,  Norway ,  Trondheim Parity Open 2019 
512, 512 , Cory Yurkovic , 6.60 ,  United States ,  Princeton Fall 2018 
513, 512 , Marcos Aparicio Caro , 6.60 ,  Spain ,  Spanish Championship 2019 
514, 512 , Maximiliano Rojas Zaputovich , 6.60 ,  Mexico ,  Izcube 2019 
515, 512 , Oliver Jenks , 6.60 ,  New Zealand ,  Sydney Championship 2016 
516, 512 , Pengcheng Wang (王鹏程) , 6.60 ,  China ,  Xianyang Open 2019 
517, 512 , Sander Joa , 6.60 ,  Norway ,  Sandnes Open 2018 
518, 512 , Tao Wen (温韬) , 6.60 ,  China ,  Yunnan Open 2019 
519, 512 , Thompson Clarke , 6.60 ,  Canada ,  National Capital Region 2019 
520, 512 , Tomáš Novotný , 6.60 ,  Czech Republic ,  Brno Open 2017 
521, 522 , Gavin Wills , 6.61 ,  United States ,  Nisei Week 2016 
522, 522 , Louis Meunier , 6.61 ,  United States ,  Empire State Summer A 2021 
523, 522 , Manuel Gutman , 6.61 ,  Argentina ,  Nacionales Argentinas 2019 
524, 522 , Muhammad Ammar Aufa B. Rosman , 6.61 ,  Malaysia ,  Putra Speedcubing Challenge 2019 
525, 522 , Zaiyang Zhang (张在旸) , 6.61 ,  China ,  Beijing Winter 2019 
526, 527 , Edrian Miguel Capistrano , 6.62 ,  Philippines ,  Maxx Open 2017 
527, 527 , Hanyu Liu (刘函宇) , 6.62 ,  China ,  Guangdong Open 2021 
528, 527 , Isaac Langer , 6.62 ,  United States ,  Poly Cubed 2016 
529, 527 , Julián García Sánchez , 6.62 ,  Mexico ,  Conde Open 2019 
530, 527 , Munkhdelger Shinekhuu , 6.62 ,  Mongolia ,  Mongolia Championship 2019 
531, 527 , Nikhil Soares , 6.62 ,  India ,  Hotel Cube 2018 
532, 527 , Rhys Lloyd , 6.62 ,  Australia ,  Warm Up Sydney 2018 
533, 527 , Yubin Ye (叶煜彬) , 6.62 ,  China ,  Xiamen Open 2017 
534, 535 , Derek Hsieh , 6.63 ,  United States ,  Grossmont Fall 2019 
535, 536 , Adhemar Mizushima , 6.64 ,  Bolivia ,  Villa Rosita 2020 
536, 536 , Calix Tang , 6.64 ,  United States ,  Bay Area Speedcubin' 22 2019 
537, 536 , Ihor Sukhovatenko (Ігор Суховатенко) , 6.64 ,  Ukraine ,  Horse City 2021 
538, 536 , Karl Taagaard Hansen , 6.64 ,  Denmark ,  WCA Euro 2018 
539, 536 , Oscar Nieto , 6.64 ,  Colombia ,  Happy Cubing Acton 2021 
540, 536 , Ramses Amaya , 6.64 ,  Colombia ,  Medellín Explora 2018 
541, 536 , Sumanth Chandrupatla , 6.64 ,  United States ,  Cubing with Manatees 2020 
542, 536 , Tomas Jankauskas , 6.64 ,  Lithuania ,  Šiauliai-Tilžė Open 2017 
543, 544 , Azhar Virani , 6.65 ,  United States ,  DFW With A Twist 2019 
544, 544 , Ho Hsieh (謝合) , 6.65 ,  Taiwan ,  Pingtung Cubing Open 2020 
545, 544 , John Carlo Magallon , 6.65 ,  Philippines ,  Philippine Championship 2018 
546, 544 , Ray Vince Ong , 6.65 ,  Canada ,  Leap to Barrie 2020 
547, 544 , Samuel Simko , 6.65 ,  Slovakia ,  Savoie Open 2020 
548, 544 , Volodymyr Hnidko (Володимир Гнідко) , 6.65 ,  Ukraine ,  Mariupol Open 2018 
549, 550 , Bauyrzhan Zhandossuly (Бауыржан Жандосұлы) , 6.66 ,  Kazakhstan ,  NIS Aktobe Cube Days 2020 
550, 550 , Ernest Eh Zhong Yu , 6.66 ,  Malaysia ,  Malaysia Cube Championship 2019 
551, 550 , Isabella Corona , 6.66 ,  United States ,  West LA Winter 2020 
552, 550 , Nipun Kisari , 6.66 ,  United States ,  Cubing in Cambridge 2019 
553, 550 , Phoenix Patterson , 6.66 ,  Australia ,  Solving in Sale 2021 
554, 550 , Shlomo Ben Shalom , 6.66 ,  Israel ,  Israel Summer Open 2019 
555, 556 , Alejandro Daniel Salceda Corvera , 6.67 ,  Mexico ,  NxN Tlaxcala 2019 
556, 556 , Ben Yu , 6.67 ,  United States ,  SnoCo Summer 2017 
557, 556 , David Pearce , 6.67 ,  Australia ,  Australian Nationals 2018 
558, 556 , Francisco Cabral de Jesus , 6.67 ,  Argentina ,  Capivara Sunrise 2019 
559, 556 , Iuri Grangeiro Carvalho , 6.67 ,  Brazil ,  IV ETEC Jacareí Open 2018 
560, 556 , Jeff Oneil Magallanes Agüero , 6.67 ,  Peru ,  Aventura Cúbica VI 2018 
561, 556 , Jonah Jarvis , 6.67 ,  Canada ,  Winnipeg Open 2019 
562, 556 , Micki Kanaiya Harning , 6.67 ,  Denmark ,  Generalforsamlingen 2017 
563, 556 , Qingyuan Xiao (肖庆源) , 6.67 ,  China ,  Chengdu Open 2018 
564, 556 , Rafael Rodriguez Santana , 6.67 ,  Spain ,  Getafe Vuelve 2019 
565, 556 , Vladyslav Hryniuk (Владислав Гринюк) , 6.67 ,  Ukraine ,  Lviv Spring Days 2019 
566, 556 , Zhi Li (李志) , 6.67 ,  China ,  Zibo Open 2018 
567, 568 , Irina Drobitjko , 6.68 ,  Ukraine ,  MPEI Open 2018 
568, 568 , Jakub Wojtaszewski , 6.68 ,  Poland ,  Polish Championship 2018 
569, 568 , Kenny Zhong , 6.68 ,  Canada ,  UBC Open 2019 
570, 568 , Mattia Furlan , 6.68 ,  Italy ,  Slovenian Nationals 2019 
571, 568 , Michael Larsen , 6.68 ,  United States ,  Idaho Summer B 2021 
572, 568 , Zhiying Liang (梁芷瑛) , 6.68 ,  China ,  Guilin Open 2019 
573, 574 , Brandon Nunez , 6.69 ,  United States ,  Penn Cube Day Fall 2018 
574, 574 , Enzo Mattos , 6.69 ,  Brazil ,  Sumaré Open 2019 
575, 574 , Hongming Zuo (左鸿铭) , 6.69 ,  China ,  Guiyang Open 2019 
576, 574 , Mateusz Śliż , 6.69 ,  Poland ,  ŚLS Jastrzębie Zdrój 2017 
577, 574 , Richmond Mico Rigor , 6.69 ,  Philippines ,  Visayas Championship 2018 
578, 574 , Santosh Naranapatty , 6.69 ,  India ,  SRM Cube Open 2018 
579, 574 , Sean Moran , 6.69 ,  United Kingdom ,  Cubing in Cill Chainnigh 2019 
580, 574 , Taiga Takaoka (高岡汰虎) , 6.69 ,  Japan ,  Ayase Autumn 2019 
581, 574 , Yi-Heng Lee (李宜衡) , 6.69 ,  Taiwan ,  Taiwan Summer 2013 
582, 583 , Felipe Rueda Hernández , 6.70 ,  Colombia ,  GeniusCube 2016 
583, 583 , Ivaylo Ivaylov Vichev , 6.70 ,  Bulgaria ,  Sofia Autumn 2019 
584, 583 , Léo Bailly , 6.70 ,  France ,  Villeneuve-lès-Avignon B 2021 
585, 583 , Pranav Kulkarni , 6.70 ,  United States ,  Lion Pride 2019 
586, 583 , Shaowei Hou (侯少尉) , 6.70 ,  China ,  China Championship 2017 
587, 588 , Theo Iván Goluboff , 6.71 ,  Argentina ,  Hernando Summer 2020 
588, 589 , Aiden Bartlett , 6.72 ,  United States ,  Washington Championship 2020 
589, 589 , Amirali Farajnezhad (امیرعلی فرج نژاد) , 6.72 ,  Iran ,  Tehran Summer 2019 
590, 589 , Andres Flügel , 6.72 ,  Germany ,  Bremium Cubing 2019 
591, 589 , Dale Stephen M. Palmares , 6.72 ,  Philippines ,  San Jose Del Monte 2019 
592, 589 , Diego Sebastian Tilleria Beltrán , 6.72 ,  Chile ,  Los Ángeles al Cubo 2019 
593, 589 , Isaac Wong Chang Man , 6.72 ,  Singapore ,  Singapore Championship 2018 
594, 589 , Leon Achata , 6.72 ,  Peru ,  FIGHT Peru 2018 
595, 589 , Pedro Roque , 6.72 ,  Brazil ,  Faria Brito Open 2017 
596, 589 , Peter Weyers , 6.72 ,  United States ,  West Branch Summer 2019 
597, 589 , Tomáš Szyszkowicz , 6.72 ,  Czech Republic ,  Slovakian Cube Day 2018 
598, 589 , Tyler Howlett , 6.72 ,  United States ,  Berkeley Summer 2019 
599, 600 , Cameron Miller , 6.73 ,  United States ,  Bay Area Speedcubin' 21 2019 
600, 600 , Dante Jesus Arevalo Leal , 6.73 ,  Mexico ,  Tunas Open 2019 
601, 600 , Dylan Hughlett , 6.73 ,  United States ,  Cubing 4 Kids 2018 
602, 600 , Enxi Peng (彭恩希) , 6.73 ,  China ,  Shenzhen Nanshan Afternoon 2021 
603, 600 , John Staley , 6.73 ,  United States ,  MLWGS Winter 2020 
604, 600 , Jonathan Truchot , 6.73 ,  United States ,  Puget Sound Fall 2019 
605, 600 , Matheus Barbosa de Miranda , 6.73 ,  Brazil ,  Brasileiro 2017 
606, 600 , Tyler Robinson , 6.73 ,  United States ,  Minnesota Qualifier 2019 
607, 600 , Yassine Bettahar , 6.73 ,  Algeria ,  Setif Spring Open 2018 
608, 600 , Yifan Luo (骆奕帆) , 6.73 ,  China ,  Kunshan Morning 2021 
609, 610 , Chris Choi , 6.74 ,  United States ,  Kew Forest Open 2018 
610, 610 , Hendry Cahyadi , 6.74 ,  Indonesia ,  Jogja Istimewa 2017 
611, 610 , Kavin Tangtartharakul , 6.74 ,  United States ,  Thanks for the InFive 2018 
612, 610 , Valentin Hoffmann , 6.74 ,  France ,  France 2016 
613, 610 , Victor Colin , 6.74 ,  France ,  France 2018 
614, 615 , Adriano Matoba Lipski , 6.75 ,  Brazil ,  Open UTF ao Cubo 2019 
615, 615 , Ganghui Lin (林刚辉) , 6.75 ,  China ,  Chongqing Open 2018 
616, 615 , Jared Huffman , 6.75 ,  United States ,  Virtual Cubing 2019 
617, 615 , Ray Zhang (张灏睿) , 6.75 ,  Australia ,  Altona Algorithms Attempt 2 2021 
618, 615 , Toby Litiatco , 6.75 ,  Philippines ,  Philippine Championship 2019 
619, 615 , Ziyu Wu (吴子钰) , 6.75 ,  China ,  Guangdong Open 2021 
620, 621 , Dan Pastushkov , 6.76 ,  United States ,  Bay Area Speedcubin' 20 2019 
621, 621 , Dominic Redisi , 6.76 ,  United States ,  GA Cubers Return A 2021 
622, 621 , Ian Bourn , 6.76 ,  United States ,  Atomic Cubing 2018 
623, 621 , Joshua Hounslow , 6.76 ,  Australia ,  WA State Championship 2021 
624, 621 , Martin Brath , 6.76 ,  Germany ,  Hessen Open 2019 
625, 621 , Micah Morrison , 6.76 ,  United States ,  Grind City 2019 
626, 621 , Nicholas Tran , 6.76 ,  United States ,  Cubing with the Viking 2020 
627, 621 , Tolga Kaan Kantarcı , 6.76 ,  Turkey ,  Bursa Winter 2019 
628, 621 , Wojciech Weremczuk , 6.76 ,  Poland ,  PST Biłgoraj 2019 
629, 621 , Xiangwei Chen (陈相炜) , 6.76 ,  China ,  Tianjin Summer Solstice 2021 
630, 621 , Yaroslav Ryzhyi (Ярослав Рижий) , 6.76 ,  Ukraine ,  Lviv Cube Cup 2017 
631, 632 , Akash Rupela , 6.77 ,  India ,  SNU Autumn Open 2019 
632, 632 , Alexei Sinyavin , 6.77 ,  United States ,  Princeton Winter 2020 
633, 632 , Andrés Irías Li , 6.77 ,  Costa Rica ,  Grecia Open 2019 
634, 632 , Atsuto Takemura (竹村篤人) , 6.77 ,  Japan ,  Japan Open 2016 
635, 632 , Christian de Sena Fortunato , 6.77 ,  Brazil ,  Capivara 2017 
636, 632 , Daniel Gracia Ortiz , 6.77 ,  Spain ,  Spanish Championship 2019 
637, 632 , Emilio Eleodoro Ramírez Lahsen , 6.77 ,  Chile ,   LatAm Tour - Santiago 2017 
638, 632 , Gabriel Santiago Velez Gonzalez , 6.77 ,  Colombia ,  Sergio Arboleda 2019 
639, 632 , Jadon Castillo , 6.77 ,  United States ,  Austin Fall 2019 
640, 632 , Jerry Hwang , 6.77 ,  Republic of Korea ,  Canadian Championship 2019 
641, 632 , Kristóf Veres , 6.77 ,  Hungary ,  Hungarian Open 2019 
642, 632 , Milán Baticz , 6.77 ,  Hungary ,  Budapest Open 2018 
643, 632 , Moshi Tang , 6.77 ,  United States ,  Cuyahoga Cubing 2019 
644, 632 , Nanxi Liu (刘南希) , 6.77 ,  China ,  Guangdong Open 2021 
645, 632 , Paolo Moriello , 6.77 ,  Italy ,  Italian Open 2014 
646, 632 , Ramón Dersch , 6.77 ,  Germany ,  Hessen Open 2015 
647, 648 , Aleksander Arefiew , 6.78 ,  Poland ,  LLS II Biała Podlaska 2021 
648, 648 , Andrew Chen , 6.78 ,  United States ,  Quabbin Summer 2019 
649, 648 , Anish Rajesh , 6.78 ,  India ,  CMI Tessellate Cube Open 2020 
650, 648 , Bennett Bamsey , 6.78 ,  United States ,  Sioux Falls Winter 2019 
651, 648 , Eeshan Khurana , 6.78 ,  United States ,  Fall Foliage 2018 
652, 648 , Filip Nilsen , 6.78 ,  Norway ,  Sandnes Open 2020 
653, 648 , John O'Connell , 6.78 ,  Ireland ,  Irish Championship 2018 
654, 648 , Noah Schulhof , 6.78 ,  United States ,  Maryland 2017 
655, 648 , Timothy Castle , 6.78 ,  United States ,  Oregon State Leap Day 2020 
656, 657 , Dan Tran , 6.79 ,  United States ,  WCCT Fresno 2018 
657, 657 , Hunor Mogyorósi , 6.79 ,  Hungary ,  Manchester Open 2017 
658, 657 , Mark Cheung , 6.79 ,  United Kingdom ,  World Championship 2017 
659, 657 , Xulang Li (黎旭朗) , 6.79 ,  China ,  WCA World Championship 2019 
660, 661 , Aset Agabekov (Асет Агабеков) , 6.80 ,  Kazakhstan ,  Cubing Semey Open 2019 
661, 661 , Ilona Ansel , 6.80 ,  France ,  Savoie Open 2020 
662, 661 , Lachlan Stephens , 6.80 ,  Australia ,  Showground Showdown 2021 
663, 661 , Walker Welch , 6.80 ,  United States ,  Michigan Cubing Club Gamma 2017 
664, 661 , Zavian Valedon , 6.80 ,  United States ,  GA Cubers Return A 2021 
665, 666 , Benjamin Wei , 6.81 ,  United States ,  Northeast Championship 2019 
666, 666 , Gjorgji Cheshmedjievski , 6.81 ,  North Macedonia ,  Back To Belgrade 2021 
667, 666 , Lorenzo Mauro , 6.81 ,  Italy ,  Big CubingItaly 2018 
668, 666 , Nathan Nakaguchi , 6.81 ,  United States ,  WCCT Fresno 2018 
669, 670 , Kirill Mamonov , 6.82 ,  Belarus ,  Minsk Winter 2016 
670, 670 , Louis Fertier , 6.82 ,  France ,  Seraing Open 2019 
671, 670 , Peri Le Dain , 6.82 ,  United States ,  Odd Day in Sydney 2019 
672, 673 , Andreas Lambropoulos , 6.83 ,  United States ,  Scuppernong Spectacular 2019 
673, 673 , David Woner , 6.83 ,  United States ,  KCubing Winter 2017 
674, 673 , James Quinn , 6.83 ,  United States ,  Constitution State Winter 2020 
675, 673 , Maxence Baudry , 6.83 ,  France ,  ABC 2018 
676, 673 , Pedro Giuseppe Garcia Milla , 6.83 ,  Peru ,  A Romper Tu PB Lima 2020 
677, 673 , Tomáš Zatroch , 6.83 ,  Slovakia ,  Kostelec Summer 2019 
678, 673 , Yan Jin (金岩) , 6.83 ,  China ,  Xi'an New Year 2020 
679, 680 , Bofan Zhang (张博藩) , 6.84 ,  China ,  Guangzhou Panyu Morning 2021 
680, 680 , Duc Huynh , 6.84 ,  Germany ,  Hamburg International 2020 
681, 680 , Đỗ Quang Hưng , 6.84 ,  Vietnam ,  CubingUSA Nationals 2019 
682, 680 , Gabriel Gaza , 6.84 ,  Philippines ,  Valenzuela Cube Classic 2019 
683, 680 , Giovanni Contardi , 6.84 ,  Italy ,  Road to IC - Milano 2019 
684, 680 , John Coon , 6.84 ,  United States ,  MCC Alpha 2018 
685, 680 , Kunal Oak , 6.84 ,  India ,  Speedcubing ESYA 2019 
686, 680 , Maksim Vorobyev , 6.84 ,  Russia ,  MPEI Open 2017 
687, 680 , Maksym B. Tsymbaliuk (Максим Б. Цимбалюк) , 6.84 ,  Ukraine ,  Frankivsk Open 2019 
688, 680 , Nathaniel Berg , 6.84 ,  Sweden ,  WCA Euro 2018 
689, 680 , Ng Yong Teng , 6.84 ,  Singapore ,  NTU Open 2019 
690, 680 , Stephen Adhisaputra , 6.84 ,  Indonesia ,  Rubikku Champ 2012 
691, 680 , Szymon Musiał , 6.84 ,  Poland ,  Gdańsk Open 2020 
692, 680 , Will Hamilton , 6.84 ,  United States ,  Santa Barbara Fall 2019 
693, 680 , Xiaoke Xu (徐晓珂) , 6.84 ,  China ,  Zhengzhou Summer 2021 
694, 680 , Zachary Chan , 6.84 ,  Singapore ,  Singapore 333 Cube 2016 
695, 696 , Andy Smith , 6.85 ,  United States ,  Johns Hopkins Winter 2015 
696, 696 , Brandon Huang , 6.85 ,  United States ,  Slow n Steady Fall 2015 
697, 696 , Dante Wallin Arvidsson , 6.85 ,  Sweden ,  SSL Final Stockholm 2019 
698, 696 , Jun Xia (夏骏) , 6.85 ,  China ,  Jieyang Open 2019 
699, 696 , Minkyu Shin (신민규) , 6.85 ,  Republic of Korea ,  Cubing Korea 2019 
700, 696 , Muhammad Badruddin , 6.85 ,  Indonesia ,  Tokai Open 2019 
701, 696 , Seamus Twyman , 6.85 ,  Canada ,  Cubing Under the Stars 2018 
702, 696 , Simon Kellum , 6.85 ,  United States ,  Copper Country Winter 2020 
703, 696 , Vladimir Korovin , 6.85 ,  Russia ,  Svetlye Gory Open 2018 
704, 696 , Yan-Hung Lai (賴彥宏) , 6.85 ,  Taiwan ,  Taichung Cube Open 2016 
705, 696 , Yonghua Xie (解永华) , 6.85 ,  China ,  Tianjin Summer Solstice 2021 
706, 696 , Zeyu Gao (高泽宇) , 6.85 ,  China ,  Quanzhou Open 2018 
707, 708 , Bartosz Karpiński , 6.86 ,  Poland ,  Polish Championship 2019 
708, 708 , César Abraham Briones Arreola , 6.86 ,  Mexico ,  Tonallan 2018 
709, 708 , Florian Truckenthanner , 6.86 ,  Austria ,  Tirol Open 2019 
710, 708 , Graham Lively , 6.86 ,  United States ,  Clash at Carlisle Fall 2019 
711, 708 , Leopoldo Andrés Ibarra Fuentes , 6.86 ,  Chile ,  Colegio Arabe Open 2018 
712, 708 , Mathias Søndergaard Byrne , 6.86 ,  Denmark ,  Minx C-Open-hagen 2020 
713, 708 , Ng Jia Quan (黄佳铨) , 6.86 ,  Malaysia ,  Selangor Cube Open 2019 
714, 708 , Sameer Sethuram , 6.86 ,  United States ,  Princeton Winter 2020 
715, 708 , Sirun Wu (吴思润) , 6.86 ,  China ,  Shenzhen Nanshan Afternoon 2021 
716, 708 , Zach Amiridis , 6.86 ,  Australia ,  Altona Algorithms Attempt 2 2021 
717, 718 , Andrew Moy , 6.87 ,  United States ,  UIUC Fall 2019 
718, 718 , Chidchanok Saelee (ชิดชนก แซ่ลี้) , 6.87 ,  Thailand ,  Bangkok Cube Day Summer 2018 
719, 718 , Dmitry Aniskin , 6.87 ,  Russia ,  MCO 2016 
720, 718 , Farid Mikhailov , 6.87 ,  Kazakhstan ,  Cubing Semey Open 2019 
721, 718 , Julian Bürgi , 6.87 ,  Switzerland ,  Offline Schwyz Sunday 2021 
722, 718 , Justin Barker , 6.87 ,  United States ,  SCC Winter 2018 
723, 718 , Patryk Szewczyk , 6.87 ,  Poland ,  SLS Gliwice 2014 
724, 718 , Shivam Bansal , 6.87 ,  India ,  MathSoc Open 2017 
725, 726 , Daniel Goodman , 6.88 ,  United States ,  Lower Moreland Winter 2019 
726, 726 , David Vos , 6.88 ,  Netherlands ,  Dutch Nationals 2018 
727, 726 , Kacper Rafalski , 6.88 ,  Poland ,  Gdańsk Open 2020 
728, 726 , Markus Wolf , 6.88 ,  Germany ,  PSKubing 2016 
729, 726 , Nejc Ian Čurman , 6.88 ,  Slovenia ,  Croatian Open 2018 
730, 726 , Renxin Tang (汤任欣) , 6.88 ,  China ,  Wuxi Open 2017 
731, 726 , Sooho Lee (이수호) , 6.88 ,  Republic of Korea ,  Korea Winter 2019 
732, 726 , Yunqi Zhu (朱云奇) , 6.88 ,  China ,  SJTU Winter Open 2018 
733, 726 , Zixuan Liu (刘子瑄) , 6.88 ,  China ,  Jieyang Open 2019 
734, 735 , Alexander Persaud , 6.89 ,  United States ,  Florida 2020 
735, 735 , Igor Tarasov (Ігор Тарасов) , 6.89 ,  Ukraine ,  Lviv Spring Days 2018 
736, 735 , Jinseong Kim (김진성) , 6.89 ,  Republic of Korea ,  Korean KAIST Style 2015 
737, 735 , Léo Francoeur , 6.89 ,  Canada ,  Canadian Championship 2019 
738, 735 , Nicolás Irenco Peña Henríquez , 6.89 ,  Chile ,  QueTalca Open 2019 
739, 735 , Sean Skinner , 6.89 ,  United States ,  Cobb Cubes Again 2018 
740, 735 , Shane Grogan , 6.89 ,  United States ,  Caltech Winter 2015 
741, 735 , Yannic Waser , 6.89 ,  Switzerland ,  Swisscubing Cup V 2019 
742, 735 , Yevheniia Melnykova (Євгенія Мельникова) , 6.89 ,  Ukraine ,  Vinnytsia Cube Cup 2019 
743, 735 , Zejun Chen (陈泽鋆) , 6.89 ,  China ,  Beijing Spring PM 2021 
744, 745 , Alex Stern , 6.90 ,  Sweden ,  Värnamo Cube Days 2019 
745, 745 , Danila Rogozhnikov (Данила Рогожников) , 6.90 ,  Russia ,  Tyumen Cube Fest 2020 
746, 745 , Luke Jankowiak , 6.90 ,  Canada ,  SnoCo Fall 2019 
747, 745 , Patryk Zawieja , 6.90 ,  Poland ,  Project Piła 2019 
748, 745 , Ryland Wilson , 6.90 ,  United States ,  Northern Neck Winter 2019 
749, 750 , Ace Djun T. Aguirre Jr. , 6.91 ,  Philippines ,  Negros Speedcubing Open 2019 
750, 750 , Daniel Greigg , 6.91 ,  United States ,  WFS Cubing Spring 2018 
751, 750 , Josh Morrison , 6.91 ,  United States ,  ODU Big Blue Fall 2019 
752, 750 , Liam Chen , 6.91 ,  United States ,  Rally In The Valley 2017 
