,rank,name,time,country,competition
753, 750 , Nikita Loika , 6.91 ,  Belarus ,  Lion's Cup 2019 
754, 755 , Daniel Tidsey , 6.92 ,  United Kingdom ,  Manchester Open 2020 
755, 755 , Hong Seungbin , 6.92 ,  Republic of Korea ,  ByeolLae Open 2020 
756, 755 , Hua Huang (黄华) , 6.92 ,  China ,  Shenzhen Nanshan Afternoon 2021 
757, 755 , Jan Staubach , 6.92 ,  Germany ,  Bremium Winter 2019 
758, 755 , Jialin Zhou , 6.92 ,  United Kingdom ,  The Glorious North 2015 
759, 755 , Lauren Phung , 6.92 ,  United States ,  Ridge Cubing Fall 2019 
760, 755 , Pedro Alejandro Condo Tellez , 6.92 ,  Peru ,  Torneo Activa Club 2018 
761, 755 , Samuel Brenner , 6.92 ,  United States ,  CubingUSA Nationals 2018 
762, 755 , Taoran Chen (陈陶然) , 6.92 ,  China ,  Nanning Open 2019 
763, 764 , Andreas Jensen Forsgren , 6.93 ,  Norway ,  Norwegian Championship 2019 
764, 764 , Frederik Hutfleß , 6.93 ,  Germany ,  German Open 2019 
765, 764 , Hsiang-Kuang Zhuang (莊翔光) , 6.93 ,  Taiwan ,  San Diego Summer 2019 
766, 764 , Rafael Felipe Cordoba , 6.93 ,  Colombia ,  Tulcan Open 2018 
767, 764 , Zachary White , 6.93 ,  United States ,  South Texas Open 2018 
768, 769 , Ben Marlin , 6.94 ,  United States ,  Phillips Exeter Cube Day 2016 
769, 769 , Daniel Mullen , 6.94 ,  United States ,  GA Cubers Return B 2021 
770, 769 , Ilya Zabrodsky , 6.94 ,  Belarus ,  World Championship 2017 
771, 769 , Jaime Botello García , 6.94 ,  Spain ,  UCM Open 2019 
772, 769 , Matěj Mužátko , 6.94 ,  Czech Republic ,  Prague Open 2016 
773, 769 , Moritz Patzelt , 6.94 ,  Germany ,  Munich Open 2014 
774, 769 , Quinten Andelhofs , 6.94 ,  Belgium ,  Belgian Winter 2017 
775, 769 , Ryan McIlhenny , 6.94 ,  United States ,  Virginia Beach Winter 2019 
776, 769 , Seokjun Hong , 6.94 ,  United States ,  New Jersey Championship 2018 
777, 769 , Stanley Wang , 6.94 ,  Canada ,  Ajax Winter 2019 
778, 779 , Clément Cherblanc , 6.95 ,  France ,  Austrian Open 2019 
779, 779 , Ishmam Mirza , 6.95 ,  United States ,  Slow N Steady Spring 2016 
780, 779 , Justin Barber , 6.95 ,  United States ,  Berkeley Spring 2016 
781, 779 , Karl Matthew Angeles , 6.95 ,  Philippines ,  Malabon City Cube Open 2019 
782, 779 , Michael Nielsen , 6.95 ,  United States ,  Southeast Championship 2019 
783, 779 , Phạm Anh Khoa , 6.95 ,  Vietnam ,  Techweek NZ 2017 
784, 779 , Ricky Meiler , 6.95 ,  Germany ,  MIT Fall 2018 
785, 779 , Simon Westlund , 6.95 ,  Sweden ,  SSL Final Borås 2017 
786, 779 , Weston Mizumoto , 6.95 ,  United States ,  Fresno Fall 2017 
787, 779 , Yiming Zhu (祝一鸣) , 6.95 ,  China ,  Qianjiang Summer Open 2018 
788, 789 , Brandon Pierel , 6.96 ,  United States ,  Quabbin Summer 2019 
789, 789 , Cameron Blumenow , 6.96 ,  South Africa ,  Arnold Classic Africa 2019 
790, 789 , George Wu (吴尚儒) , 6.96 ,  United States ,  ZUA Open 2017 
791, 789 , Jerzy Chmiel , 6.96 ,  Poland ,  Dragon Cubing 2019 
792, 789 , Lukas Noel , 6.96 ,  Sweden ,  SSL Final Stockholm 2019 
793, 789 , Shuhei Omura (大村周平) , 6.96 ,  Japan ,  Kyoto Open 2019 
794, 795 , Andrew Xie , 6.97 ,  United States ,  Brooklyn 2018 
795, 795 , Daan Baartmans , 6.97 ,  Netherlands ,  Annuntia Open 2018 
796, 795 , José Cruz Lara Rojas , 6.97 ,  Mexico ,  NxN Tlaxcala 2019 
797, 795 , Junnan Gu (顾隽楠) , 6.97 ,  China ,  Xi'an Cherry Blossom 2017 
798, 795 , Junxi Jian (简隽希) , 6.97 ,  China ,  Guangzhou Panyu Afternoon 2021 
799, 795 , Kevin Zeng , 6.97 ,  United States ,  Empire State Summer A 2021 
800, 795 , Yu Sajima (佐島優) , 6.97 ,  Japan ,  Cube Camp in Kanazawa 2017 
801, 802 , Alberto Pérez de Rada Fiol , 6.98 ,  Spain ,  Iruña Open 2018 
802, 802 , Basil Herold , 6.98 ,  Switzerland ,  Tübingen Open 2016 
803, 802 , Brayden Gordley , 6.98 ,  United States ,  Bekubes Plaza Real Alajuela 2019 
804, 802 , Ivaylo Tanev , 6.98 ,  Bulgaria ,  Lovech Winter 2019 
805, 802 , Izan Cantero Herrera , 6.98 ,  Spain ,  Melbourne Summer 2020 
806, 802 , Jusun Choi (최주선) , 6.98 ,  Republic of Korea ,  Bay Area Speedcubin' 21 2019 
807, 802 , Robin Tschümperlin , 6.98 ,  Switzerland ,  Wiler Würfelfest 2017 
808, 802 , You Hyeon-Dong (유현동) , 6.98 ,  Republic of Korea ,  Busan Winter 2016 
809, 802 , Zhiyong Liu (柳智勇) , 6.98 ,  China ,  Xiamen Winter 2019 
810, 811 , Alessio Giuliano , 6.99 ,  Switzerland ,  Lausanne Euro Qualifier 2018 
811, 811 , Ari Randers-Pehrson , 6.99 ,  United States ,  Constitution State Winter 2020 
812, 811 , Darren Siew Ee Yaang (蕭奕暘) , 6.99 ,  Malaysia ,  German Nationals 2019 
813, 811 , Divnoor Bajwa , 6.99 ,  Australia ,  WCA World Championship 2019 
814, 811 , Dmitry Zvyagintsev , 6.99 ,  Russia ,  Moscow Winter Cubing 2018 
815, 811 , Eeshan Zele , 6.99 ,  India ,  Phoenix Marketcity 2019 
816, 811 , Gabriel Machado Nunes , 6.99 ,  Brazil ,  Copa Black Horse 2019 
817, 811 , Itthikorn Jittaveeroj (อิทธิกร จิตทวีโรจน์) , 6.99 ,  Thailand ,  Hiroshima Open 2019 
818, 811 , Jakub Wolniewicz , 6.99 ,  Poland ,  Gdańsk Rubik's Cube Day 2015 
819, 811 , Kevin Min , 6.99 ,  Republic of Korea ,  GA Cubers Return B 2021 
820, 811 , Lei Liu (刘磊) , 6.99 ,  China ,  Shaoxing Afternoon 2021 
821, 811 , Trần Đăng Quang , 6.99 ,  Vietnam ,  TAS State Championship 2021 
822, 811 , Yoo-chan Hong (홍유찬) , 6.99 ,  Republic of Korea ,  Korean Championship 2019 
823, 811 , Zuhan Zhang (张祖瀚) , 6.99 ,  China ,  Shenzhen Nanshan Afternoon 2021 
824, 825 , Carter Audet Marrero , 7.00 ,  United States ,  Mudd Fall 2019 
825, 825 , Jonathan Tilahun , 7.00 ,  United States ,  Virginia Qualifier 2019 
826, 825 , Nikita Starodubov , 7.00 ,  Belarus ,  Happy BSTU Cubing Days 2019 
827, 825 , Pinda Qian (钱品达) , 7.00 ,  China ,  Zhengzhou Summer 2021 
828, 825 , Tairan Zhong (钟泰然) , 7.00 ,  China ,  China's 10th Anniversary 2017 
829, 825 , Yu Nakajima (中島悠) , 7.00 ,  Japan ,  Cherry Blossom Viewing 2013 
830, 831 , Alexey Tsvetkov , 7.01 ,  Russia ,  Bologna Summer Open 2021 
831, 831 , Bernardo Torres , 7.01 ,  Venezuela ,  CinemaCubing San Carlos 2019 
832, 831 , Jose Polorhenzo Aquino , 7.01 ,  Philippines ,  Cebu Speedcubing Year End 2019 
833, 831 , Ömer Çetinkaya , 7.01 ,  Turkey ,  Ankara Fall 2020 
834, 831 , Piero Alessandro Laguna Obregón , 7.01 ,  Peru ,  Peru Nationals 2018 
835, 831 , Rostyslav Litvinov (Ростислав Літвінов) , 7.01 ,  Ukraine ,  Kharkiv Open 2019 
836, 831 , Samuel Knoll , 7.01 ,  United States ,  Clash at Carlisle Fall 2019 
837, 831 , Wiktor Zegadło , 7.01 ,  Poland ,  Veenendaal Open 2020 
838, 831 , Zhengwu Piao (朴正武) , 7.01 ,  China ,  China Championship 2019 
839, 840 , Adrián Martínez Macías , 7.02 ,  Spain ,  JukiMods Baztan Open 2019 
840, 840 , Huyang Zou (邹胡杨) , 7.02 ,  China ,  Dongguan Open 2018 
841, 840 , Ji Won Yang , 7.02 ,  Republic of Korea ,  Cutory Autumn Open 2018 
842, 840 , Julen Simón Iriarte , 7.02 ,  Spain ,  JukiMods Baztan Open 2019 
843, 840 , Lucas Ichiro Yunomae , 7.02 ,  Brazil ,  Sumaré Open 2019 
844, 840 , Michael Yoo Fatemi , 7.02 ,  United States ,  Northern Neck Winter 2018 
845, 840 , Tomasz Żołnowski , 7.02 ,  Poland ,  WLS Lato 2016 
846, 840 , William Jensen , 7.02 ,  Sweden ,  SSL Final Stockholm 2019 
847, 848 , Alfred Saidlo , 7.03 ,  Estonia ,  Tallinn Open 2019 
848, 848 , Bart Sekulski , 7.03 ,  Poland ,  LLS III 2019 
849, 848 , Ian Yeh , 7.03 ,  Canada ,  Leap to Barrie 2020 
850, 848 , Jackson DeVico , 7.03 ,  United States ,  Colonie Spring 2019 
851, 848 , Jake Klassen , 7.03 ,  Canada ,  Canadian Open 2017 
852, 848 , Joaquin Ruenes Hernández , 7.03 ,  Mexico ,  Conde Open 2019 
853, 848 , Juan Esteban Garzón López , 7.03 ,  Colombia ,  Sergio Arboleda 2019 
854, 848 , MinSeo Gu (구민서) , 7.03 ,  Republic of Korea ,  Korean Championship 2018 
855, 848 , Mitsuki Gunji (郡司光貴) , 7.03 ,  Japan ,  Tsukuba 2012 
856, 848 , Naglis Peciulis , 7.03 ,  Lithuania ,  Weston-super-Mare Open 2019 
857, 848 , Shaun Mack , 7.03 ,  United States ,  Slow N Steady Winter 2020 
858, 859 , Aiden Dajun Kim , 7.04 ,  Canada ,  Alberta 5th Anniversary 2020 
859, 859 , Akito Nipatcharoen , 7.04 ,  Australia ,  Odd Day in Sydney 2019 
860, 859 , Casey Ngo , 7.04 ,  United States ,  Oklahoma Fall 2019 
861, 859 , Finn Trass , 7.04 ,  New Zealand ,  Oceania 10th Anniversary 2019 
862, 859 , Joel Ulin , 7.04 ,  Sweden ,  Anders Larsson Memorial 2017 
863, 859 , Marcus Moberg , 7.04 ,  Sweden ,  SSL Final Stockholm 2019 
864, 859 , Nguyễn Khang Minh , 7.04 ,  Vietnam ,  Melbourne Summer 2021 
865, 859 , Ramiro Mendez , 7.04 ,  Argentina ,  Happy Autumn MDQ 2018 
866, 859 , Samuel Fang , 7.04 ,  United States ,  SBU Fall 2019 
867, 868 , Diwen Xu (许帝文) , 7.05 ,  China ,  Wuhan University Open 2018 
868, 868 , Guanchen Zhou (周冠辰) , 7.05 ,  China ,  Tangshan Open 2018 
869, 868 , Jungwoo Ha (하정우) , 7.05 ,  Republic of Korea ,  Cube Camp in Wonju 2019 
870, 868 , Lennon Hughes , 7.05 ,  Australia ,  Barwon Cube for the Kids 2021 
871, 868 , Louis de Mendonça , 7.05 ,  United Kingdom ,  Leeds Open 2019 
872, 868 , Roan Paone , 7.05 ,  Canada ,  Leap to Barrie 2020 
873, 868 , Sergey Lahno , 7.05 ,  Russia ,  Narva Winter 2019 
874, 868 , Shih-Hao Wang (王士豪) , 7.05 ,  Taiwan ,  Welcome Back Kaohsiung 2021 
875, 868 , Valentin Ardaillon , 7.05 ,  France ,  France 2018 
876, 868 , Vilius Ribinskas , 7.05 ,  Lithuania ,  Swedish Championship 2019 
877, 868 , Zhuoxi Yin (尹卓曦) , 7.05 ,  China ,  Shenzhen 10th Anniversary 2019 
878, 879 , Carson Widjaja , 7.06 ,  United States ,  Empire State Fall 2019 
879, 879 , Jack Ryan , 7.06 ,  United States ,  Colorado Springs Winter 2020 
880, 881 , Aquiles Sánchez Ochoa , 7.07 ,  Mexico ,  ArCubingFest 2018 
881, 881 , Boxuan Fan (范柏轩) , 7.07 ,  China ,  Guangdong Open 2018 
882, 881 , Haoran Ding (丁浩然) , 7.07 ,  China ,  Longyan Open 2018 
883, 881 , Jonathan Kaliffe , 7.07 ,  Australia ,  Going to The Gong 2020 
884, 881 , Saman Parvizi (سامان پرویزی) , 7.07 ,  Iran ,  Alborz Green Cup 2019 
885, 881 , Sorin Turculeț , 7.07 ,  Romania ,  Constanta Cube Days 2019 
886, 881 , Vladyslav Zhyhailo (Владислав Жигайло) , 7.07 ,  Ukraine ,  Dnepr Never Fails 2018 
887, 881 , Walter Duff , 7.07 ,  Canada ,  Dalhousie Open 2018 
888, 881 , Zhenyu Wang (王振宇) , 7.07 ,  China ,  Wuhan Open 2021 
889, 890 , Caleb Kinman , 7.08 ,  United States ,  No Shoes Kentucky 2019 
890, 890 , Edward Vakula , 7.08 ,  United States ,  CubingUSA Nationals 2019 
891, 890 , Froilan Enriquez , 7.08 ,  United States ,  For The Love Of Cubing 2016 
892, 890 , Mateusz Gil , 7.08 ,  Poland ,  LLS VII Final 2018 
893, 890 , Oscar Watson , 7.08 ,  Australia ,  Solving in Sale 2021 
894, 890 , Zhao-Zhe Zhong (鍾肇哲) , 7.08 ,  Taiwan ,  Zhuyuangang Open 2020 
895, 896 , Adam Chodyniecki , 7.09 ,  Poland ,  LLS I Bełżyce 2021 
896, 896 , Athul Vikas , 7.09 ,  United States ,  Scuppernong Spectacular 2019 
897, 896 , Denji Cortez Bautista , 7.09 ,  Philippines ,  Northern Luzon Open 2013 
898, 896 , Martin Kraut , 7.09 ,  Germany ,  GBCO 2015 
899, 896 , Miles Lentz , 7.09 ,  United States ,  Music City Speedsolving 2018 
900, 896 , Nikolay Masson (Николай Массон) , 7.09 ,  Russia ,  CCC Qualification Saratov 2019 
901, 896 , Sripad Sarma Katrapati , 7.09 ,  India ,  Indian Nationals 2018 
902, 896 , Takuya Kurokawa (黒河拓也) , 7.09 ,  Japan ,  Japan Championship 2019 
903, 896 , Tristan Hastings , 7.09 ,  United States ,  North Star Cubing Challenge 2020 
904, 896 , Waden Cho , 7.09 ,  United States ,  Slow N Steady Winter 2020 
905, 906 , Benjamin Kyle , 7.10 ,  Canada ,  CubingUSA Nationals 2019 
906, 906 , Junliang Huang (黄骏亮) , 7.10 ,  China ,  China Championship 2019 
907, 906 , Keener Zamudio Jambo , 7.10 ,  Peru ,  A Romper Tu PB Lima 2020 
908, 906 , Matthew Siegel , 7.10 ,  Thailand ,  Cambodia Championship 2019 
909, 906 , Vako Marchilashvili (ვაკო მარჩილაშვილი) , 7.10 ,  Georgia ,  Georgia Open 2018 
910, 906 , Wilson Alvis (陈智胜) , 7.10 ,  Indonesia ,  Medan 10th Anniversary 2019 
911, 906 , Xuechao Zhang (张学超) , 7.10 ,  China ,  Nanjing Spring 2018 
912, 906 , Zihan Zhang (张子涵) , 7.10 ,  China ,  Guangdong Open 2021 
913, 914 , Aidan Lee , 7.11 ,  United States ,  Northwest Championship 2018 
914, 914 , Cale Schoon , 7.11 ,  United States ,  Independence Cube Day 2018 
915, 914 , Daniil Lee , 7.11 ,  Russia ,  Moscow Summer 2013 
916, 914 , Ivan Bogdan , 7.11 ,  Belarus ,  New Year in PSU 2019 
917, 914 , Jiahua Zhang (张家华) , 7.11 ,  China ,  Cross-strait 2016 
918, 914 , Jimin Byeon (변지민) , 7.11 ,  Republic of Korea ,  Cubedu Korea 2018 
919, 914 , Mihnea Andrei Panţu , 7.11 ,  Romania ,  U.R.A. Spring of Colors 2019 
920, 914 , Mikołaj Zubowicz , 7.11 ,  Poland ,  LLS II Biała Podlaska 2021 
921, 914 , Pei-Tso Ko (柯沛佐) , 7.11 ,  Taiwan ,  Taiwan Championship 2019 
922, 914 , Timo Ludwig , 7.11 ,  Germany ,  German Nationals 2018 
923, 914 , Vyacheslav Kochergin (Вячеслав Кочергин) , 7.11 ,  Russia ,  Ural Autumn 2020 
924, 914 , Will Wooden , 7.11 ,  United States ,  Southeast Texas Winter 2019 
925, 914 , Wonder Dygico , 7.11 ,  Philippines ,  Manila Metropolitan 2016 
926, 914 , Xingyu Chen (陈星宇) , 7.11 ,  China ,  Hengyang Open 2019 
927, 928 , Arisandra Soo , 7.12 ,  Australia ,  Turn Around Tassie 2020 
928, 928 , Daniel Cofreces Jaureguizar , 7.12 ,  Spain ,  Martorell Open 2019 
929, 928 , Guido Dipietro , 7.12 ,  Argentina ,  Nacionales Argentinas 2018 
930, 928 , Jimeng Guo (郭冀蒙) , 7.12 ,  China ,  Shijiazhuang Open 2019 
931, 928 , Joaquín Infante Medrano , 7.12 ,  Mexico ,  Tunas Open 2019 
932, 928 , Tiancheng Feng (冯天成) , 7.12 ,  China ,  Speed Days Kraśnik 2017 
933, 934 , Corey Sakowski , 7.13 ,  United States ,  Gobbler Cube Day Fall 2019 
934, 934 , Gabriel Rejdych , 7.13 ,  Poland ,  LLS I Bełżyce 2021 
935, 934 , Gustav Wälivaara , 7.13 ,  Sweden ,  SSL Final Stockholm 2019 
936, 934 , Hubert Kwasigroch , 7.13 ,  Poland ,  GLS Cup II 2018 
937, 934 , Justin Lin , 7.13 ,  United States ,  Berkeley Summer 2016 
938, 934 , Kyros Tan , 7.13 ,  Singapore ,  Darwin Open 2019 
939, 934 , Lance Enzo Yap , 7.13 ,  Philippines ,  Cebu Open 2020 
940, 934 , Matic Omulec , 7.13 ,  Slovenia ,  Euro 2016 
941, 934 , Micah Walker , 7.13 ,  United States ,  Garrettsville G-Men Classic 2019 
942, 934 , Wei Hong (洪伟) , 7.13 ,  China ,  Hangzhou Open PM 2021 
943, 934 , Zhangming Peng (彭章铭) , 7.13 ,  China ,  Maoming Open 2019 
944, 945 , Adrianus Leoputra (洪海朧) , 7.14 ,  Indonesia ,  Maru X 2018 
945, 945 , Diego Brizuela Crespo , 7.14 ,  Mexico ,  Side Events Puebla 2019 
946, 945 , Emily Wang , 7.14 ,  Canada ,  Dalhousie Open 2018 
947, 945 , Jinseo Hong , 7.14 ,  Republic of Korea ,  Empire State Summer A 2021 
948, 945 , Jolo Endona , 7.14 ,  Philippines ,  Antipolo City Cube Open II 2019 
949, 945 , Noah Simcox , 7.14 ,  United States ,  Small Cheese 2019 
950, 945 , Pierre Meunier , 7.14 ,  France ,  Paris Open 2019 
951, 945 , Shuto Ueno (上野柊斗) , 7.14 ,  Japan ,  Cube Camp in Kanazawa 2019 
952, 945 , Sophie Chan , 7.14 ,  United States ,  Berkeley Fall 2017 
953, 945 , Vasilis Prigkos , 7.14 ,  Greece ,  Greece New Year 2019 
954, 945 , Xiaolin Zeng (曾小林) , 7.14 ,  China ,  Nanchang Open 2013 
955, 945 , Zijia Feng (冯子甲) , 7.14 ,  China ,  Hangzhou Autumn 2019 
956, 945 , Zishuo Zhang (张子硕) , 7.14 ,  China ,  Nanchang Good Morning 2021 
957, 958 , Caleb Clark , 7.15 ,  Australia ,  Sydney Re-Open Sunday 2021 
958, 958 , Cheng-Hua Wu (巫政樺) , 7.15 ,  Taiwan ,  Welcome Back Kaohsiung 2021 
959, 958 , Fardin Bahadory Nejad (فردین بهادری نژاد) , 7.15 ,  Iran ,  Alborz Green Cup 2019 
960, 958 , Jan Martin Villostas , 7.15 ,  Philippines ,  Cube Ala-Eh IV 2019 
961, 958 , Jieyu Yang (杨杰予) , 7.15 ,  China ,  Kunshan Morning 2021 
962, 958 , Jonatan Solheim , 7.15 ,  Norway ,  Kjeller Open 2019 
963, 958 , Kerry Creech , 7.15 ,  United States ,  GA Cubers Return B 2021 
964, 958 , Saravanan Gowthaman , 7.15 ,  India ,  Raipur Winter Challenge 2018 
965, 958 , Tsung-Che Lee (李宗哲) , 7.15 ,  Taiwan ,  Taichung Cube Open 2016 
966, 958 , Vladyslav Zhydkov (Владислав Жидков) , 7.15 ,  Ukraine ,  Ukrainian Nationals 2018 
967, 968 , Alexander Botz , 7.16 ,  Germany ,  Elsass Open 2019 
968, 968 , Arjun Singh , 7.16 ,  United States ,  Big Cube Bash 2017 
969, 968 , Chetan Roger Dhanjal , 7.16 ,  India ,  VJTI Mumbai Cube Open 2018 
970, 968 , Daniel Yakhkind (Даніель Яхкінд) , 7.16 ,  Ukraine ,  Israel Championship 2019 
971, 968 , Eric Yang , 7.16 ,  United States ,  Bay Area Speedcubin' 13 2019 
972, 968 , Gabriel Dechichi Barbar , 7.16 ,  Brazil ,  Brasileiro 2013 
973, 968 , Grigoriy Barashkin , 7.16 ,  Russia ,  Bogoroditsk Open 2021 
974, 968 , Jeremy Fleischman , 7.16 ,  United States ,  Bay Area Speedcubin' 10 2017 
975, 968 , José Leonardo Chaparro Prieto , 7.16 ,  Colombia ,  Mirá Ve 2017 
976, 968 , Kaur Tuule , 7.16 ,  Estonia ,  Estonian Open 2020 
977, 968 , Mason Witt , 7.16 ,  United States ,  Boise 2019 
978, 979 , Cheng-Ru Yang , 7.17 ,  New Zealand ,  A New Year in Auckland 2021 
979, 979 , Choi Hyo-jin (최효진) , 7.17 ,  Republic of Korea ,  Cubing Korea 2019 
980, 979 , Dereck Estrada , 7.17 ,  Ecuador ,  Ecuador Nationals 2019 
981, 979 , DongHwan Lim (임동환) , 7.17 ,  Republic of Korea ,  Korean Championship 2017 
982, 979 , Eric Chen , 7.17 ,  United States ,  CubingUSA Nationals 2019 
983, 979 , Everett Kelly , 7.17 ,  United States ,  Nisei Week 2018 
984, 979 , Isaac Myers , 7.17 ,  United States ,  Southern Utah Fall Open 2019 
985, 979 , Israel Machado Soares , 7.17 ,  Brazil ,  Faria Brito Open 2017 
986, 979 , Jacob Livai , 7.17 ,  United States ,  Skewbadelphia Winter 2020 
987, 979 , Jimmy Tran , 7.17 ,  United States ,  Cubing Is A Sport Frisco AM 2021 
988, 979 , Livia Kleiner , 7.17 ,  United States ,  Long Island Winter 2019 
989, 979 , Nguyễn Tuấn Công , 7.17 ,  Vietnam ,  HCMC Pro League 2019 
990, 979 , Patrick Fischer , 7.17 ,  United States ,  Fort Worth Fall Fiesta 2019 
991, 979 , Piotr Olszewski , 7.17 ,  Poland ,  III Masovian Open 2019 
992, 979 , Tristan Jansen , 7.17 ,  Netherlands ,  Star Cubing Nijmegen 2020 
993, 994 , Allan Tabriez Rosyada , 7.18 ,  Indonesia ,  Di Solo Aja Kk 2017 
994, 994 , Eric Boudreau , 7.18 ,  Canada ,  Atlantic Open Special 2017 
995, 994 , Francis Wong Jia Yen , 7.18 ,  Malaysia ,  Melaka Open 2014 
996, 994 , Henry Lichner , 7.18 ,  United States ,  Wiscube 2019 
997, 994 , Mharr Justhinne Ampong , 7.18 ,  Philippines ,  UCFO 2017 
998, 994 , Sakib Ibn Rashid Rhivu , 7.18 ,  Bangladesh ,  City of Joy 2017 
999, 994 , Vasilis Vasileris , 7.18 ,  Greece ,  Thessalonicube 2016 
